"50","2015-10-30","113.89","114.08","113.30","113.33","27199200","112.98"
"50","2015-10-29","113.50","114.03","113.38","113.84","24913300","113.49"
"50","2015-10-28","113.25","114.02","112.34","114.02","42221900","113.67"
"50","2015-10-27","112.55","113.24","112.52","113.08","31390500","112.74"
"50","2015-10-26","112.70","113.07","112.27","112.85","25918000","112.51"
"50","2015-10-23","112.66","113.24","112.07","112.78","53170900","112.44"
"50","2015-10-22","108.48","109.80","108.17","109.71","42778700","109.38"
"50","2015-10-21","108.73","108.84","107.48","107.52","30195200","107.19"
"50","2015-10-20","108.55","108.78","107.81","108.18","23404700","107.85"
"50","2015-10-19","107.98","108.81","107.74","108.74","23776300","108.41"
"50","2015-10-16","107.90","108.18","107.38","108.12","27091100","107.79"
"50","2015-10-15","106.32","107.68","106.18","107.67","38393800","107.34"
"50","2015-10-14","106.10","106.63","105.49","105.93","30902600","105.61"
"50","2015-10-13","106.18","107.26","106.00","106.10","26999600","105.78"
"50","2015-10-12","106.73","106.99","106.35","106.79","16162000","106.46"
"50","2015-10-09","106.10","106.73","105.81","106.53","23916200","106.21"
"50","2015-10-08","105.23","106.23","104.21","106.05","50188900","105.73"
"50","2015-10-07","105.66","105.86","104.29","105.63","37389300","105.31"
"50","2015-10-06","105.25","105.60","104.18","105.00","33051500","104.68"
"50","2015-10-05","104.78","105.78","104.55","105.50","32853500","105.18"
"50","2015-10-02","100.80","104.01","100.48","104.01","59370900","103.69"
"50","2015-10-01","101.94","102.23","100.59","102.22","39339100","101.91"
"50","2015-09-30","100.89","101.87","100.50","101.76","41411400","101.45"
"50","2015-09-29","100.24","101.26","98.75","99.47","49315500","99.17"
"50","2015-09-28","102.48","102.55","99.69","99.99","44077500","99.69"
"50","2015-09-25","104.91","105.01","102.28","102.92","44700000","102.61"
"50","2015-09-24","103.16","104.19","102.27","103.80","38284300","103.48"
"50","2015-09-23","104.38","104.66","103.64","104.18","21775100","103.86"
"50","2015-09-22","104.05","104.42","103.13","104.10","47359700","103.78"
"50","2015-09-21","105.94","106.55","104.73","105.68","35772600","105.36"
"50","2015-09-18","105.23","106.60","105.17","105.35","48384000","105.03"
"50","2015-09-17","106.98","108.73","106.64","107.13","56139800","106.54"
"50","2015-09-16","106.51","107.19","106.14","107.09","31329100","106.50"
"50","2015-09-15","105.50","106.82","105.11","106.49","30020200","105.91"
"50","2015-09-14","105.96","105.98","104.85","105.25","19718800","104.67"
"50","2015-09-11","104.51","105.57","104.21","105.57","29106100","104.99"
"50","2015-09-10","103.75","105.68","103.62","104.99","47686700","104.42"
"50","2015-09-09","106.28","106.31","103.59","103.86","47146700","103.29"
"50","2015-09-08","104.13","105.17","103.69","105.04","37343500","104.47"
"50","2015-09-04","101.97","102.85","101.59","102.16","49379600","101.60"
"50","2015-09-03","104.32","105.02","103.10","103.39","45131800","102.83"
"50","2015-09-02","102.89","103.92","101.70","103.90","43963600","103.33"
"50","2015-09-01","101.71","103.29","100.63","101.05","73155500","100.50"
"50","2015-08-31","105.03","105.61","104.05","104.31","39549400","103.74"
"50","2015-08-28","105.08","106.00","104.85","105.62","49919600","105.04"
"50","2015-08-27","104.53","105.71","103.28","105.64","69377700","105.06"
"50","2015-08-26","100.95","103.23","98.93","103.03","104103800","102.47"
"50","2015-08-25","102.07","102.74","98.01","98.09","75088300","97.55"
"50","2015-08-24","94.23","102.53","84.74","98.46","150829900","97.92"
"50","2015-08-21","105.57","106.47","102.40","102.40","97763400","101.84"
"50","2015-08-20","109.11","109.46","107.07","107.08","57747300","106.49"
"50","2015-08-19","110.52","111.11","109.49","110.13","42511400","109.53"
"50","2015-08-18","111.28","111.37","110.71","110.86","13984400","110.25"
"50","2015-08-17","110.23","111.46","109.96","111.43","21224900","110.82"
"50","2015-08-14","110.08","110.67","109.86","110.51","17924900","109.91"
"50","2015-08-13","110.63","111.16","110.10","110.34","22510500","109.74"
"50","2015-08-12","109.38","110.74","108.22","110.52","41889000","109.92"
"50","2015-08-11","110.97","111.41","109.53","110.14","36123300","109.54"
"50","2015-08-10","111.01","111.81","111.00","111.57","21500800","110.96"
"50","2015-08-07","110.18","110.57","109.40","110.31","30006800","109.71"
"50","2015-08-06","112.35","112.50","109.95","110.45","42125400","109.85"
"50","2015-08-05","112.01","113.00","111.88","112.25","28989900","111.64"
"50","2015-08-04","111.56","111.75","110.93","111.39","22132300","110.78"
"50","2015-08-03","111.97","112.28","110.86","111.60","25001800","110.99"
"50","2015-07-31","112.44","112.49","111.72","111.95","22081700","111.34"
"50","2015-07-30","111.28","112.27","110.62","112.08","25438100","111.47"
"50","2015-07-29","111.37","111.79","110.94","111.55","26714100","110.94"
"50","2015-07-28","110.67","111.35","109.79","111.13","33553500","110.52"
"50","2015-07-27","110.47","110.95","109.94","110.18","35994800","109.58"
"50","2015-07-24","112.80","113.00","110.93","111.10","30844700","110.49"
"50","2015-07-23","112.74","113.10","111.91","112.20","25698300","111.59"
"50","2015-07-22","112.17","113.17","112.17","112.62","35575000","112.00"
"50","2015-07-21","114.02","114.20","113.58","113.91","35468900","113.29"
"50","2015-07-20","113.83","114.39","113.48","113.98","26539000","113.36"
"50","2015-07-17","112.85","113.59","112.65","113.59","35926800","112.97"
"50","2015-07-16","111.29","111.96","111.07","111.94","29838900","111.33"
"50","2015-07-15","110.47","110.81","110.07","110.38","28631500","109.78"
"50","2015-07-14","109.70","110.56","109.63","110.26","21977200","109.66"
"50","2015-07-13","108.57","109.63","108.57","109.54","25780700","108.94"
"50","2015-07-10","107.45","108.05","107.05","107.65","26415800","107.06"
"50","2015-07-09","107.50","107.60","106.02","106.03","28381000","105.45"
"50","2015-07-08","107.20","107.33","105.89","106.09","39691500","105.51"
"50","2015-07-07","107.83","108.07","105.83","107.97","44230800","107.38"
"50","2015-07-06","107.27","108.32","107.04","107.70","24311000","107.11"
"50","2015-07-02","108.24","108.32","107.62","107.95","20499400","107.36"
"50","2015-07-01","108.13","108.35","107.42","107.92","21293000","107.33"
"50","2015-06-30","107.49","107.72","106.74","107.07","34809900","106.48"
"50","2015-06-29","108.06","108.66","106.64","106.69","50874900","106.11"
"50","2015-06-26","109.97","110.23","108.86","109.27","32311700","108.67"
"50","2015-06-25","110.65","110.76","109.82","110.00","18326700","109.40"
"50","2015-06-24","110.65","111.13","110.19","110.22","15815900","109.62"
"50","2015-06-23","110.82","110.89","110.33","110.79","18127900","110.18"
"50","2015-06-22","110.70","111.03","110.45","110.70","19120900","110.10"
"50","2015-06-19","110.49","110.58","109.81","109.89","27877600","109.29"
"50","2015-06-18","109.50","110.88","109.44","110.69","43032400","109.83"
"50","2015-06-17","108.98","109.45","108.43","109.10","23296700","108.25"
"50","2015-06-16","108.10","108.98","108.05","108.80","16456900","107.96"
"50","2015-06-15","107.95","108.38","107.31","108.21","31238800","107.37"
"50","2015-06-12","109.07","109.30","108.60","108.75","27201800","107.91"
"50","2015-06-11","109.85","110.15","109.46","109.65","17593500","108.80"
"50","2015-06-10","108.37","109.81","108.26","109.49","30297900","108.64"
"50","2015-06-09","107.93","108.40","107.20","108.01","27554600","107.17"
"50","2015-06-08","109.24","109.33","107.97","108.19","24549200","107.35"
"50","2015-06-05","109.42","109.69","108.63","109.30","22641700","108.45"
"50","2015-06-04","109.78","110.48","109.21","109.56","31374600","108.71"
"50","2015-06-03","110.57","110.81","110.13","110.40","20507200","109.54"
"50","2015-06-02","110.02","110.61","109.47","110.07","19449600","109.22"
"50","2015-06-01","110.63","110.72","109.52","110.42","24570200","109.56"
"50","2015-05-29","110.64","110.79","109.79","110.05","30383000","109.20"
"50","2015-05-28","110.75","111.01","110.37","110.71","17302400","109.85"
"50","2015-05-27","109.54","111.08","109.29","110.96","30572700","110.10"
"50","2015-05-26","110.23","110.38","108.76","109.20","25488400","108.35"
"50","2015-05-22","110.45","110.87","110.38","110.47","13543800","109.61"
"50","2015-05-21","109.82","110.73","109.66","110.58","16771800","109.72"
"50","2015-05-20","110.01","110.67","109.43","110.01","21131900","109.16"
"50","2015-05-19","110.18","110.35","109.76","109.94","14212900","109.09"
"50","2015-05-18","109.40","110.28","109.32","110.06","17631100","109.21"
"50","2015-05-15","109.86","110.01","109.31","109.58","23937400","108.73"
"50","2015-05-14","108.89","109.67","108.48","109.58","23904200","108.73"
"50","2015-05-13","108.24","108.81","107.84","108.00","20738400","107.16"
"50","2015-05-12","107.63","108.33","106.80","107.78","33665000","106.95"
"50","2015-05-11","108.76","108.98","108.19","108.27","19679300","107.43"
"50","2015-05-08","108.46","108.92","108.30","108.69","33023300","107.85"
"50","2015-05-07","106.68","107.65","106.60","107.35","29335800","106.52"
"50","2015-05-06","107.65","107.95","106.00","106.71","42687200","105.88"
"50","2015-05-05","108.81","109.00","107.40","107.45","47843300","106.62"
"50","2015-05-04","109.39","109.91","109.17","109.23","23507300","108.38"
"50","2015-05-01","108.06","109.12","108.03","109.05","32874300","108.21"
"50","2015-04-30","108.74","109.17","107.06","107.63","44080500","106.80"
"50","2015-04-29","109.42","110.07","108.75","109.35","34043900","108.50"
"50","2015-04-28","110.33","110.55","109.11","110.04","34949700","109.19"
"50","2015-04-27","110.96","111.16","110.02","110.26","31121300","109.41"
"50","2015-04-24","110.21","110.69","110.03","110.54","32508100","109.68"
"50","2015-04-23","108.28","109.55","108.26","109.06","29473200","108.22"
"50","2015-04-22","108.34","108.83","107.64","108.65","21429200","107.81"
"50","2015-04-21","108.22","108.41","107.93","108.06","22759800","107.22"
"50","2015-04-20","106.54","107.79","106.50","107.60","28945900","106.77"
"50","2015-04-17","106.66","106.95","105.55","106.01","46514000","105.19"
"50","2015-04-16","107.55","107.88","107.40","107.69","16195300","106.86"
"50","2015-04-15","107.45","108.07","107.32","107.84","21128600","107.00"
"50","2015-04-14","107.37","107.68","106.56","107.17","23755700","106.34"
"50","2015-04-13","107.83","108.38","107.36","107.48","17783500","106.65"
"50","2015-04-10","107.27","107.76","107.03","107.75","17164300","106.92"
"50","2015-04-09","106.59","107.35","106.23","107.31","23114700","106.48"
"50","2015-04-08","105.84","106.79","105.83","106.64","25866900","105.81"
"50","2015-04-07","105.91","106.70","105.80","105.80","19379400","104.98"
"50","2015-04-06","104.50","106.27","104.34","105.98","24451100","105.16"
"50","2015-04-02","105.15","105.46","104.78","105.12","19164200","104.31"
"50","2015-04-01","105.60","105.62","104.37","105.05","32970500","104.24"
"50","2015-03-31","106.43","106.65","105.57","105.60","30488100","104.78"
"50","2015-03-30","106.16","106.82","106.16","106.73","30570200","105.90"
"50","2015-03-27","105.08","105.77","104.92","105.52","33878400","104.70"
"50","2015-03-26","104.59","105.70","104.24","105.10","47846300","104.29"
"50","2015-03-25","108.11","108.20","105.42","105.46","41581400","104.64"
"50","2015-03-24","108.30","108.81","107.91","107.93","22445300","107.09"
"50","2015-03-23","108.47","108.77","108.28","108.32","17268500","107.48"
"50","2015-03-20","108.72","109.07","108.51","108.53","31761400","107.69"
"50","2015-03-19","108.04","108.38","107.87","108.08","31314000","107.00"
"50","2015-03-18","106.57","108.41","106.03","107.92","40622200","106.84"
"50","2015-03-17","106.41","107.04","106.16","106.87","19603800","105.80"
"50","2015-03-16","105.73","106.74","105.62","106.70","25674100","105.63"
"50","2015-03-13","105.70","106.12","104.68","105.34","42021100","104.28"
"50","2015-03-12","105.03","105.92","104.96","105.80","21473200","104.74"
"50","2015-03-11","105.87","106.01","105.07","105.11","25459700","104.06"
"50","2015-03-10","106.95","106.98","105.72","105.72","34234500","104.66"
"50","2015-03-09","107.63","107.99","107.19","107.72","26237100","106.64"
"50","2015-03-06","108.50","108.71","107.14","107.41","30990400","106.33"
"50","2015-03-05","108.73","108.97","108.19","108.64","15381000","107.55"
"50","2015-03-04","108.51","108.67","107.86","108.45","21007400","107.36"
"50","2015-03-03","109.06","109.16","108.18","108.87","20788900","107.78"
"50","2015-03-02","108.61","109.42","108.59","109.38","22988600","108.28"
"50","2015-02-27","108.84","108.91","108.23","108.40","27757600","107.31"
"50","2015-02-26","108.44","108.94","108.14","108.88","22255500","107.79"
"50","2015-02-25","108.44","108.86","108.09","108.33","19472300","107.24"
"50","2015-02-24","108.38","108.73","108.05","108.60","19745000","107.51"
"50","2015-02-23","108.35","108.55","108.11","108.52","17868000","107.43"
"50","2015-02-20","107.62","108.47","107.28","108.41","28336700","107.32"
"50","2015-02-19","107.09","107.76","107.06","107.69","19828100","106.61"
"50","2015-02-18","106.88","107.22","106.74","107.16","15149600","106.09"
"50","2015-02-17","106.91","107.08","106.64","107.01","17675300","105.94"
"50","2015-02-13","106.29","106.93","106.10","106.91","29030200","105.84"
"50","2015-02-12","105.45","106.04","105.30","106.00","22520300","104.94"
"50","2015-02-11","104.51","105.02","104.32","104.78","20303600","103.73"
"50","2015-02-10","103.38","104.54","103.21","104.40","23686500","103.35"
"50","2015-02-09","102.72","103.29","102.55","102.80","22604700","101.77"
"50","2015-02-06","103.92","104.17","102.76","103.13","32833800","102.10"
"50","2015-02-05","103.13","103.83","102.87","103.76","23605500","102.72"
"50","2015-02-04","102.54","103.55","102.31","102.87","34073200","101.84"
"50","2015-02-03","102.35","103.03","101.68","102.96","30750400","101.93"
"50","2015-02-02","101.33","102.07","99.75","101.98","43624700","100.96"
"50","2015-01-30","101.80","102.58","100.96","101.10","42927600","100.09"
"50","2015-01-29","100.83","102.08","99.96","101.89","46539700","100.87"
"50","2015-01-28","103.07","103.18","100.90","100.92","43591700","99.91"
"50","2015-01-27","102.51","102.56","101.10","101.44","45253200","100.42"
"50","2015-01-26","104.14","104.33","103.61","104.14","19960900","103.10"
"50","2015-01-23","104.02","104.58","103.72","104.26","34783000","103.21"
"50","2015-01-22","102.54","104.14","101.64","104.03","40887200","102.99"
"50","2015-01-21","101.33","102.62","100.97","102.14","40128800","101.12"
"50","2015-01-20","101.44","101.88","100.29","101.62","30964100","100.60"
"50","2015-01-16","99.52","100.95","99.36","100.82","35362200","99.81"
"50","2015-01-15","101.43","101.59","99.53","99.65","51005400","98.65"
"50","2015-01-14","100.50","101.48","100.07","100.96","51354200","99.95"
"50","2015-01-13","102.54","103.62","100.70","101.52","56162300","100.50"
"50","2015-01-12","102.82","102.93","101.29","101.55","34129800","100.53"
"50","2015-01-09","103.61","103.65","102.02","102.62","41410100","101.59"
"50","2015-01-08","102.22","103.50","102.11","103.30","40212600","102.26"
"50","2015-01-07","100.74","101.60","100.49","101.36","37577400","100.34"
"50","2015-01-06","101.58","101.75","99.62","100.07","66205500","99.07"
"50","2015-01-05","102.50","102.61","101.14","101.43","36521300","100.41"
"50","2015-01-02","103.76","104.20","102.44","102.94","31314600","101.91"
